carID,price
89856,12288.141004810004
106581,24169.620271885524
80886,14025.997863035109
100174,16528.312588953446
81376,23738.774886243387
85391,10181.552159878902
82175,15031.511333333323
95250,12201.712663359785
85071,5234.247286375662
96210,16710.23265476188
80317,27372.713419973545
92731,20323.32109517797
107704,11885.475586640205
98302,7514.547734547857
107055,22327.03246025735
94621,56105.50729816017
91709,18185.150003306873
98193,49305.07326978113
76189,17372.138946428568
86871,13049.806376923998
102917,6952.726349567098
90923,28172.866365226364
101603,11050.188184260192
94196,20848.5405108225
85174,15890.325775531996
103370,12595.159847823465
107877,15076.848470238103
79567,14330.496810004814
90091,9300.267110042734
76169,13011.916159812406
98708,11744.939957792201
107347,21445.4245405844
89583,9230.315113095234
101591,11934.436655723905
92160,17180.66512981001
99676,11473.492705026454
85354,18080.70546260221
81900,11830.682254449268
80345,21635.925423941786
78509,32517.211627873778
100872,9395.90947841511
95087,27674.20688786676
86027,15672.168572253287
89135,14593.03008134921
80557,26207.01315191487
108092,19719.200269179903
102672,16609.496454906195
83022,8656.147100048105
78398,19958.411830206824
95889,29392.385391744134
81117,46751.94162433865
93730,18836.64156469456
101380,10100.539116221735
81772,26010.311126773708
85304,11056.538898528283
86107,6239.900591871086
88696,16984.16197210197
104350,19476.968344877354
87331,13227.974062830694
85206,15980.994685056048
107445,24564.99303683354
106539,28494.84534421355
98712,21914.563390271767
96875,13696.277650613254
108464,22377.564114418015
99890,7907.697428571428
87771,17282.77757419432
79442,21697.42469775132
84170,10724.524410362103
103045,15705.988510762398
101544,3712.616753667629
77350,10631.427168470418
89225,14488.404687214415
79565,56632.88963678447
82849,10256.934590969207
94360,20764.707842709675
103040,6639.1294294733025
105101,44674.5001257215
97077,12376.571311928814
98674,13195.136203042328
93447,29217.653836099063
84951,21626.086615079366
91953,10446.434957010584
102101,8474.531966991333
92604,31037.693841575106
89010,9961.042591931222
102729,9837.918639009136
88024,10462.35952843915
104367,12447.327092291962
101230,11126.920102633467
82524,22581.723885582
95279,48240.61704298941
106098,12077.567973605097
89749,8764.08630068542
101277,6443.800890752767
108016,26798.674327584456
81259,23325.1637098966
97434,20938.506879930253
105289,26993.37185846561
103379,9916.608694444441
78317,28647.725476851854
104166,21795.529218076437
106660,33389.9981619168
107490,11367.435822450692
90684,13844.083116702737
90032,6821.920912878778
79481,19288.67490176549
102524,9360.415186211936
100778,17724.282886940142
77810,14831.25038095236
98979,13168.220467592582
76558,17746.811002645507
94550,21157.450901966073
107246,6132.441524401526
77429,22735.1950033069
106105,12264.329964285722
105213,9510.621334535826
102747,10909.456685004807
104958,15737.500206705337
96036,17527.456245490623
92310,22663.50897973783
100837,6623.849859788362
82858,11428.94174120759
